case,station,model,mode,time,label,requested_rank,stochastic_rank,minimum_fix_count,bootstrap_eligible_rank,bootstrap_best_1d,bootstrap_full,effective_sucthr,actual_ar_mode,ratio_test_executed,local_nis_test_executed,local_nis_alpha,whole_nis_alpha,search_exit_reason
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:17:30,USER_IF_WL_SD,5,5,1,0,0.827216,0.125513,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:18:00,USER_IF_WL_SD,5,5,1,0,0.904817,0.234026,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:18:30,USER_IF_WL_SD,5,5,1,0,0.945834,0.337912,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:19:00,USER_IF_WL_SD,5,5,1,0,0.968544,0.429455,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:19:30,USER_IF_WL_SD,5,5,1,0,0.98147,0.50741,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:20:00,USER_IF_WL_SD,5,5,1,0,0.988861,0.572441,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:20:30,USER_IF_WL_SD,6,6,1,0,0.993311,0.159921,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:21:00,USER_IF_WL_SD,5,5,1,0,0.99592,0.674658,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:21:30,USER_IF_WL_SD,6,6,1,0,0.997518,0.255662,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:22:00,USER_IF_WL_SD,6,6,1,0,0.998482,0.32469,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:22:30,USER_IF_WL_SD,6,6,1,1,0.999067,0.385178,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:22:30,USER_IF_L1_SD_CONDITIONAL,1,1,1,0,0.240592,0.240592,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:23:00,USER_IF_WL_SD,6,6,1,2,0.999424,0.439396,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:23:00,USER_IF_L1_SD_CONDITIONAL,2,2,1,0,0.245154,0.0391813,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:23:30,USER_IF_WL_SD,5,5,1,2,0.999641,0.82678,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:23:30,USER_IF_L1_SD_CONDITIONAL,2,2,1,0,0.248641,0.0399681,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:24:00,USER_IF_WL_SD,5,5,1,2,0.999775,0.846215,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:24:00,USER_IF_L1_SD_CONDITIONAL,2,2,1,0,0.252843,0.0410427,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:24:30,USER_IF_WL_SD,5,5,1,3,0.999859,0.863264,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:24:30,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.257087,0.00729825,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:25:00,USER_IF_WL_SD,5,5,1,3,0.999911,0.878262,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:25:00,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.260711,0.00749673,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:26:00,USER_IF_WL_SD,5,5,1,3,0.999944,0.891513,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:26:00,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.268509,0.00794936,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:26:30,USER_IF_WL_SD,5,5,1,3,0.999964,0.903119,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:26:30,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.272295,0.00814827,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:27:00,USER_IF_WL_SD,6,6,1,3,0.999978,0.26454,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:27:00,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.275387,0.00830033,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:27:30,USER_IF_WL_SD,6,6,1,3,0.999986,0.371116,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:27:30,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.279123,0.00849887,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:28:00,USER_IF_WL_SD,6,6,1,3,0.999991,0.450326,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:28:00,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.282822,0.00869672,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:28:30,USER_IF_WL_SD,6,6,1,3,0.999994,0.514483,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:28:30,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.28648,0.0088937,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:29:00,USER_IF_WL_SD,6,6,1,3,0.999996,0.568837,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:29:00,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.290105,0.00909013,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:29:30,USER_IF_WL_SD,7,7,1,3,0.999998,0.128407,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:29:30,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.293751,0.0092901,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:30:00,USER_IF_WL_SD,7,7,1,3,0.999998,0.193103,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_shadow_fix1,MARS,IF,ils_shadow,2024-07-17T00:30:00,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.297359,0.00948931,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:10:30,USER_IF_WL_SD,5,5,1,0,0.665103,0.0319746,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:17:00,USER_IF_WL_SD,5,5,1,0,0.665301,0.0343332,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:17:30,USER_IF_WL_SD,5,5,1,0,0.827216,0.125513,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:18:00,USER_IF_WL_SD,5,5,1,0,0.904817,0.234026,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:18:30,USER_IF_WL_SD,5,5,1,0,0.945834,0.337912,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:19:00,USER_IF_WL_SD,5,5,1,0,0.968544,0.429455,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:19:30,USER_IF_WL_SD,5,5,1,0,0.98147,0.50741,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:20:00,USER_IF_WL_SD,5,5,1,0,0.988861,0.572441,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:20:30,USER_IF_WL_SD,6,6,1,0,0.993311,0.159921,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:21:00,USER_IF_WL_SD,5,5,1,0,0.99592,0.674658,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:21:30,USER_IF_WL_SD,6,6,1,0,0.997518,0.255662,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:22:00,USER_IF_WL_SD,6,6,1,0,0.998482,0.32469,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:22:30,USER_IF_WL_SD,6,6,1,1,0.999067,0.385178,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:22:30,USER_IF_L1_SD_CONDITIONAL,1,1,1,0,0.240592,0.240592,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:23:00,USER_IF_WL_SD,6,6,1,2,0.999424,0.439396,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:23:00,USER_IF_L1_SD_CONDITIONAL,2,2,1,0,0.245154,0.0391813,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:23:30,USER_IF_WL_SD,5,5,1,2,0.999641,0.82678,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:23:30,USER_IF_L1_SD_CONDITIONAL,2,2,1,0,0.248641,0.0399681,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:24:00,USER_IF_WL_SD,5,5,1,2,0.999775,0.846215,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:24:00,USER_IF_L1_SD_CONDITIONAL,2,2,1,0,0.252843,0.0410427,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:24:30,USER_IF_WL_SD,5,5,1,3,0.999859,0.863264,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:24:30,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.257087,0.00729825,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:25:00,USER_IF_WL_SD,5,5,1,3,0.999911,0.878262,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:25:00,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.260711,0.00749673,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:26:00,USER_IF_WL_SD,5,5,1,3,0.999944,0.891513,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:26:00,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.268509,0.00794936,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:26:30,USER_IF_WL_SD,5,5,1,3,0.999964,0.903119,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:26:30,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.272295,0.00814827,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:27:00,USER_IF_WL_SD,6,6,1,3,0.999978,0.26454,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:27:00,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.275387,0.00830033,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:27:30,USER_IF_WL_SD,6,6,1,3,0.999986,0.371116,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:27:30,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.279123,0.00849887,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:28:00,USER_IF_WL_SD,6,6,1,3,0.999991,0.450326,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:28:00,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.282822,0.00869672,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:28:30,USER_IF_WL_SD,6,6,1,3,0.999994,0.514483,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:28:30,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.28648,0.0088937,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:29:00,USER_IF_WL_SD,6,6,1,3,0.999996,0.568837,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:29:00,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.290105,0.00909013,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:29:30,USER_IF_WL_SD,7,7,1,3,0.999998,0.128407,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:29:30,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.293751,0.0092901,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:30:00,USER_IF_WL_SD,7,7,1,3,0.999998,0.193103,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_MARS_IF_ils_feedback_fix1,MARS,IF,ils_feedback,2024-07-17T00:30:00,USER_IF_L1_SD_CONDITIONAL,3,3,1,0,0.297359,0.00948931,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:10:00,USER_IF_WL_SD,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:11:00,USER_IF_WL_SD,1,1,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:11:30,USER_IF_WL_SD,2,2,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:12:00,USER_IF_WL_SD,2,2,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:12:30,USER_IF_WL_SD,2,2,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:13:00,USER_IF_WL_SD,2,2,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:13:30,USER_IF_WL_SD,2,2,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:14:00,USER_IF_WL_SD,2,2,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:14:30,USER_IF_WL_SD,2,2,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:15:00,USER_IF_WL_SD,2,2,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:15:30,USER_IF_WL_SD,2,2,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:16:00,USER_IF_WL_SD,2,2,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:16:30,USER_IF_WL_SD,2,2,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:17:00,USER_IF_WL_SD,3,3,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:17:30,USER_IF_WL_SD,3,3,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:18:00,USER_IF_WL_SD,3,3,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:18:30,USER_IF_WL_SD,3,3,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:19:00,USER_IF_WL_SD,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:19:30,USER_IF_WL_SD,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:20:00,USER_IF_WL_SD,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:20:30,USER_IF_WL_SD,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:21:00,USER_IF_WL_SD,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:21:30,USER_IF_WL_SD,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:22:00,USER_IF_WL_SD,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:22:30,USER_IF_WL_SD,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:23:00,USER_IF_WL_SD,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_JPLM_IF_round_shadow_fix1,JPLM,IF,round_shadow,2024-07-17T00:23:30,USER_IF_WL_SD,3,3,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
